Timestamp ,Linear-X,Linear-Y,Linear-Z,Gyro-X,Gyro-Y,Gyro-Z,Label
1678629560,1.512695313,-1.440429688,-0.943359375,-101.40625,69.8984375,255.8984375,shield
1678629560,1.8671875,-2,-1.1875,-114.9140625,173.171875,255.8984375,shield
1678629560,1.999023438,-2,-1.608398438,-76.6171875,218.0390625,255.8984375,shield
1678629560,1.999023438,-2,-1.690429688,-18.59375,242.5234375,255.8984375,shield
1678629560,1.999023438,-2,-1.775390625,-12.4140625,138.09375,255.8984375,shield
1678629560,0.772460938,-2,-0.42578125,-36.0234375,-74.6875,255.8984375,shield
1678629560,-2,-2,1.999023438,-13.1328125,254.265625,255.8984375,shield
1678629560,-2,-2,1.999023438,2.2421875,-159.984375,33.671875,shield
1678629560,-0.228515625,0.202148438,-0.75390625,223.8828125,-126.984375,190.7578125,shield
1678629560,-0.350585938,1.1171875,-0.731445313,-163.53125,115.3125,140.9453125,shield
1678629560,-0.3125,1.064453125,1.330078125,-16.8203125,-124.4765625,-27.1015625,shield
1678629560,-0.662109375,0.759765625,0.755859375,70.859375,14.78125,40.546875,shield
1678629560,-0.405273438,0.723632813,0.109375,69.6015625,3.2578125,54.4921875,shield
1678629561,-0.502929688,0.7265625,0.068359375,11.5390625,13.40625,59.9375,shield
1678629561,-0.513671875,0.7421875,0.40625,-9.234375,45.2109375,73.1796875,shield
1678629561,-0.673828125,0.629882813,0.543945313,-1.8046875,68.5078125,124.96875,shield
1678629561,-0.536132813,0.622070313,0.66015625,-4.9453125,94.4609375,206.5546875,shield
1678629561,-0.498046875,0.513671875,0.55859375,79.5,76.21875,244.15625,shield
1678629561,-0.276367188,0.176757813,0.326171875,126.203125,77.0625,244.15625,shield
1678629561,0.411132813,-0.154296875,0.158203125,151.765625,-24.703125,244.15625,shield
1678629561,0.803710938,-0.314453125,-0.221679688,192.9140625,-109.328125,244.15625,shield
1678629561,0.63671875,-0.78125,-0.609375,200.4140625,-117.875,244.15625,shield
1678629561,1.133789063,-1.040039063,-0.654296875,130.765625,-36.8046875,244.15625,shield
1678629561,1.061523438,-1.204101563,-0.584960938,133.34375,20.7265625,244.15625,shield
1678629561,0.74609375,-1.318359375,-0.638671875,132.1328125,-102.1171875,244.15625,shield
1678629561,0.826171875,-1.458984375,-0.635742188,98.5,-15.09375,244.15625,shield
1678629561,0.461914063,-1.374023438,-0.635742188,72.984375,-144.625,244.15625,shield
1678629561,0.264648438,-1.432617188,-0.70703125,60.1796875,-17.8515625,244.15625,shield
1678629561,0.485351563,-1.487304688,-0.606445313,73.53125,-29.03125,244.15625,shield
1678629561,0.434570313,-1.379882813,-0.741210938,85.421875,-32.7265625,244.15625,shield
1678629561,0.732421875,-1.23828125,-0.791992188,78.578125,96.6796875,178.9453125,shield
1678629561,0.643554688,-1.127929688,-0.69140625,10.78125,60.84375,70.6953125,shield
1678629562,0.56640625,-0.912109375,-0.541992188,2.296875,49.2265625,50,shield
1678629562,0.774414063,-0.8828125,-0.53515625,-7.421875,26.921875,23.609375,shield
1678629562,0.88671875,-0.888671875,-0.909179688,-23.6171875,35.84375,-57.4609375,shield
1678629562,1.278320313,-1.224609375,-1.131835938,-75.5625,89.984375,-191.359375,shield
1678629562,1.409179688,-1.534179688,-1.23046875,-139.96875,60.3984375,255.8984375,shield
1678629562,1.7734375,-1.90234375,-1.353515625,-127.8828125,118.3671875,255.8984375,shield
1678629562,1.999023438,-2,-1.526367188,-127.6875,146.4609375,255.8984375,shield
1678629562,1.999023438,-2,-1.443359375,-91.09375,215.140625,255.8984375,shield
1678629562,1.314453125,-2,-2,-105.8203125,118.1875,255.8984375,shield
1678629562,1.237304688,-2,-1.998046875,-203.1640625,58.9140625,255.8984375,shield
1678629562,0.19140625,-2,0.0625,-226.6953125,34.78125,255.8984375,shield
1678629562,-2,-2,1.999023438,-44.828125,254.265625,255.8984375,shield
1678629562,-2,-0.647460938,1.999023438,152.9921875,74.375,44.5859375,shield
1678629562,-1.266601563,0.62109375,-2,145.9453125,-134.40625,55.828125,shield
1678629562,-0.142578125,1.170898438,0.150390625,-209.828125,145.203125,104.828125,shield
1678629562,-0.75,0.739257813,1.565429688,38.984375,-127.3125,6.21875,shield
1678629562,-0.63671875,0.678710938,0.50390625,120.0703125,13.0546875,76.5,shield
1678629562,-0.9921875,0.422851563,0.090820313,58.9765625,65.609375,142.84375,shield
1678629562,-0.94921875,0.369140625,0.293945313,-11.015625,105.2109375,244.15625,shield
1678629562,-0.595703125,0.14453125,0.430664063,-3.8984375,41.5703125,244.15625,shield
1678629563,-0.076171875,-0.061523438,0.5859375,28.1640625,11.5,244.15625,shield
1678629563,0.198242188,-0.202148438,0.487304688,154.2421875,254.6015625,244.15625,shield
1678629563,0.551757813,-0.638671875,0.423828125,248.953125,254.265625,244.15625,shield
1678629563,0.39453125,-1.615234375,-0.106445313,248.953125,254.265625,244.15625,shield
1678629563,-0.495117188,-1.983398438,-1.147460938,248.953125,254.265625,212.5859375,shield
1678629563,0.00390625,-2,-1.288085938,248.953125,-44.84375,108.84375,shield
1678629563,-0.197265625,-1.784179688,-1.185546875,218.296875,-82.6328125,93.7265625,shield
1678629563,0.001953125,-1.709960938,-1.119140625,152.3203125,57.1875,0.921875,shield
1678629563,0.293945313,-1.498046875,-0.9375,62.3671875,64.1015625,17.890625,shield
1678629563,0.223632813,-1.173828125,-0.829101563,-9.09375,60.8046875,-7.7734375,shield
1678629563,0.16015625,-0.9921875,-0.6953125,-34.0703125,0.3515625,-1.5625,shield
1678629563,0.139648438,-0.909179688,-0.592773438,-46.984375,34.4140625,-5.296875,shield
1678629563,0.32421875,-0.833984375,-0.397460938,-40.96875,14.140625,2.609375,shield
1678629563,0.114257813,-0.782226563,-0.434570313,-35.3515625,25.78125,8.3359375,shield
1678629563,0.109375,-0.787109375,-0.400390625,-31.203125,58.6953125,-1.3828125,shield
1678629563,0.20703125,-0.837890625,-0.489257813,-23.5703125,32.296875,-1.6015625,shield
1678629563,0.38671875,-0.864257813,-0.512695313,-14.4921875,20.609375,-12.3046875,shield
1678629563,0.256835938,-0.8828125,-0.5390625,-29.1875,36.7265625,-35.375,shield
1678629563,0.1875,-0.750976563,-0.548828125,-11.015625,-8.734375,-2.484375,shield
1678629564,0.365234375,-0.862304688,-0.559570313,-22.375,-17.640625,45.6875,shield
1678629564,0.169921875,-0.78125,-0.669921875,-2.390625,-36.625,-2.28125,shield
1678629564,0.140625,-0.825195313,-0.48046875,-23.1015625,-75.21875,-26.0625,shield
1678629564,0.408203125,-0.897460938,-0.509765625,-4.015625,-11.078125,-29.96875,shield
1678629564,0.20703125,-0.845703125,-0.711914063,32.921875,-11.8203125,3.3125,shield
1678629564,0.173828125,-0.82421875,-0.594726563,-42.5625,57.296875,-27.40625,shield
1678629582,-0.267578125,-0.96484375,-0.190429688,-3.3046875,-1.421875,-2.734375,shield
1678629582,-0.2734375,-0.955078125,-0.1875,-5.484375,4.5546875,-3.1796875,shield
1678629582,-0.266601563,-0.953125,-0.17578125,-2.546875,-5.6953125,1.5234375,shield
1678629582,-0.22265625,-0.93359375,-0.172851563,-2.625,-6.0703125,-2.46875,shield
1678629583,-0.208007813,-0.904296875,-0.122070313,0.140625,-21.546875,3.2578125,shield
1678629583,-0.05859375,-0.926757813,-0.161132813,5.7578125,-42.6171875,3.3359375,shield
1678629583,0.291992188,-1.03125,-0.309570313,-32.2578125,23.4140625,-33.078125,shield
1678629583,1.303710938,-1.194335938,-0.537109375,-21.5234375,-2.6953125,-106.3046875,shield
1678629583,1.796875,-1.873046875,-0.860351563,-69.0546875,-18.96875,-253.4609375,shield
1678629583,1.999023438,-2,-0.82421875,-111.078125,128.3203125,-253.4609375,shield
1678629583,1.999023438,-2,-0.732421875,11.078125,152.328125,-253.4609375,shield
1678629583,1.321289063,-2,-1.72265625,-33.2890625,21.828125,-253.4609375,shield
1678629583,1.610351563,-2,-1.928710938,-80.328125,198.484375,-253.4609375,shield
1678629583,0.78125,-2,-0.611328125,-101.3984375,-133.0703125,-253.4609375,shield
1678629583,-2,-2,1.9921875,-166.0234375,-63.4296875,-253.4609375,shield
1678629583,-2,-2,1.999023438,-29.125,-251.796875,-122.9609375,shield
1678629583,-0.959960938,0.012695313,-0.178710938,179.7421875,50.3125,246.796875,shield
1678629583,-0.051757813,1.122070313,-1.072265625,-89.2734375,77.6640625,161.0859375,shield
1678629583,0.009765625,1.19140625,0.7734375,-82.2578125,-34.203125,29.3125,shield
