Timestamp ,Linear-X,Linear-Y,Linear-Z,Gyro-X,Gyro-Y,Gyro-Z,Label
1678421943,-0.270507813,-0.974609375,-1.708007813,-144.546875,-60.109375,68.09375,grenade
1678421943,-0.555664063,-1.64453125,-1.640625,-170.3671875,-18.8828125,136.71875,grenade
1678421943,-0.271484375,-1.001953125,-1.181640625,-211.203125,-10.375,189.625,grenade
1678421943,0.321289063,-0.467773438,-0.424804688,-211.203125,77.3828125,146.5390625,grenade
1678421943,0.34375,-0.084960938,0.157226563,-211.203125,103.484375,99.21875,grenade
1678421943,0.444335938,0.051757813,1.063476563,-211.203125,11.921875,92.8203125,grenade
1678421943,0.715820313,0.41015625,1.559570313,-211.203125,-252.8203125,91.734375,grenade
1678421943,1.353515625,0.662109375,0.745117188,240.1953125,-74.625,32.6953125,grenade
1678421943,1.999023438,-0.083984375,0.809570313,156.625,172.3125,-41.0546875,grenade
1678421943,0.533203125,0.771484375,-0.17578125,99.078125,-40.046875,-134.3125,grenade
1678421943,0.275390625,0.744140625,-0.037109375,38.1484375,-5.34375,-46.0546875,grenade
1678421943,0.985351563,0.65625,0.383789063,29.296875,68.6171875,-12.9140625,grenade
1678421943,1.25,0.549804688,0.525390625,54.6796875,-28.0546875,-72.3671875,grenade
1678421943,1.245117188,0.475585938,0.6484375,27.828125,-14.1640625,-112.2265625,grenade
1678421944,1.211914063,0.600585938,0.551757813,80.75,-40.984375,-157.5234375,grenade
1678421944,1.034179688,0.46875,0.543945313,75.796875,3.90625,-205.6328125,grenade
1678421944,0.940429688,0.229492188,0.688476563,38.8671875,-17.5390625,252.4140625,grenade
1678421944,1.794921875,-0.37890625,1.225585938,13.0390625,20.6328125,220.9453125,grenade
1678421944,0.94140625,-1.203125,0.502929688,-222.9375,183.046875,208.90625,grenade
1678421944,-0.674804688,-2,-2,-222.9375,247.4375,208.90625,grenade
1678421944,0.616210938,-1.962890625,-2,-222.9375,68.3671875,208.90625,grenade
1678421944,-2,-0.1640625,-1.856445313,-172.078125,-210.25,4.109375,grenade
1678421944,-0.11328125,0.143554688,-0.986328125,152.4296875,109.7890625,-23.4921875,grenade
1678421944,-0.326171875,-0.3203125,-1.549804688,35.7421875,116.2421875,-51.9453125,grenade
1678421944,-0.470703125,-0.15625,-1.385742188,3.765625,-63.9375,9.4609375,grenade
1678421944,-0.640625,-0.329101563,-1.334960938,10.5078125,-46.359375,55.2109375,grenade
1678421944,-0.55859375,-0.734375,-1.204101563,-53.234375,-152.8671875,120.8984375,grenade
1678421944,-0.901367188,-0.671875,-1.775390625,-72.65625,-43.0078125,137.3203125,grenade
1678421944,-0.53125,-0.360351563,-1.646484375,-121.421875,64.5703125,183.1015625,grenade
1678421944,-0.318359375,-0.016601563,-1.467773438,-176.2421875,135.6953125,187.0859375,grenade
1678421944,0.12109375,0.368164063,-0.217773438,-211.203125,129.4140625,118.3125,grenade
1678421944,0.147460938,0.091796875,0.68359375,-211.203125,-38.9375,64.2890625,grenade
1678421944,0.892578125,0.151367188,1.416992188,-211.203125,-42.109375,197.171875,grenade
1678421944,1.999023438,-0.404296875,1.999023438,64.78125,247.4375,197.171875,grenade
1678421945,0.96484375,0.53125,0.05859375,-222.9375,-109.8671875,-208.2109375,grenade
1678421945,-0.186523438,1.522460938,-0.893554688,-19.328125,47.3046875,-24.5390625,grenade
1678421945,1.1953125,0.674804688,0.596679688,-78.4921875,-15.4375,-0.7578125,grenade
1678421945,1.016601563,0.755859375,0.575195313,61.875,-41.2890625,-127.046875,grenade
1678421945,0.399414063,0.7890625,0.262695313,88.859375,-20.6796875,-118.4296875,grenade
1678421945,0.543945313,0.823242188,0.168945313,36.6484375,-4.3359375,-41.015625,grenade
1678421945,0.918945313,0.470703125,0.534179688,-8.609375,23.9375,-58.0390625,grenade
1678421945,1.165039063,0.180664063,1.159179688,-95.59375,-64.765625,-161.171875,grenade
1678421945,1.513671875,-0.487304688,1.999023438,-116.71875,-15.9296875,208.90625,grenade
1678421945,1.455078125,-1.056640625,1.809570313,-222.9375,157.9921875,208.90625,grenade
1678421945,0.038085938,-2,-0.415039063,-222.9375,124.2265625,208.90625,grenade
1678421945,-1.361328125,-2,-2,-222.9375,247.4375,-195.359375,grenade
1678421945,1.999023438,-2,-2,93.9609375,4.6796875,-223.015625,grenade
1678421945,-0.823242188,-0.090820313,-1.814453125,-123.234375,-252.8203125,45.234375,grenade
1678421945,0.282226563,0.067382813,-1.064453125,147.09375,150.4921875,-46.7421875,grenade
1678421945,0.37109375,-0.283203125,-1.357421875,43.8671875,-18.40625,-66.6875,grenade
1678421945,-0.172851563,-0.220703125,-1.380859375,30.3828125,-53.9375,-56.296875,grenade
1678421945,-0.208007813,-0.430664063,-1.461914063,-7.3359375,34.4609375,10.21875,grenade
1678421945,0.12109375,-0.327148438,-1.430664063,-59.7421875,-23.59375,13.1171875,grenade
1678421946,-0.08984375,-0.3671875,-1.424804688,-99.421875,-145.6484375,30.09375,grenade
1678421946,-0.40234375,-0.5625,-1.630859375,-141.703125,-138.0390625,38.8828125,grenade
1678421946,-0.471679688,-0.221679688,-1.428710938,-149.4921875,-131.3984375,97.515625,grenade
1678421946,-0.264648438,-0.028320313,-1.049804688,-165.375,-87.546875,109.0078125,grenade
1678421946,-0.211914063,0.102539063,-0.720703125,-166.5703125,-121.234375,114.5234375,grenade
1678421946,-0.022460938,0.340820313,-0.103515625,-163.984375,-126.8984375,122.8984375,grenade
1678421946,-0.41015625,0.177734375,0.225585938,-178.078125,-105.6875,125.046875,grenade
1678421946,0.654296875,0.65234375,0.232421875,-77.359375,-65.8984375,197.171875,grenade
1678421946,1.999023438,-0.40625,1.671875,38.8515625,247.4375,45.796875,grenade
1678421946,0.131835938,0.958007813,0.030273438,186.734375,-252.8203125,208.90625,grenade
1678421946,-1.211914063,1.662109375,-0.577148438,-53.921875,135.140625,-15.1484375,grenade
1678421946,1.03515625,1.21484375,0.627929688,21.5546875,154.4296875,110.421875,grenade
1678421946,0.924804688,1.157226563,0.38671875,56.40625,-77.171875,-96.109375,grenade
1678421946,0.245117188,1.377929688,0.001953125,35.2265625,-28.8359375,-63.09375,grenade
1678421946,0.39453125,1.197265625,0.124023438,-19,39.515625,47.9296875,grenade
1678421946,0.711914063,0.740234375,0.35546875,-130.7109375,118.0390625,41.234375,grenade
1678421946,1.100585938,0.227539063,1.280273438,-155.328125,176.875,-32.140625,grenade
1678421946,1.999023438,-1.205078125,1.999023438,-53.2421875,43.140625,250.7421875,grenade
1678421946,1.057617188,-1.435546875,0.868164063,-222.9375,139,208.90625,grenade
1678421947,-0.534179688,-2,-0.936523438,-222.9375,247.4375,208.90625,grenade
1678421947,0.103515625,-2,-2,-222.9375,247.4375,-80.3046875,grenade
1678421947,-1.061523438,-0.223632813,-2,-22.0390625,-252.8203125,-135.6328125,grenade
1678421947,0.291992188,-0.2734375,-1.514648438,76.8046875,150.0234375,29.859375,grenade
1678421947,0.05859375,-0.201171875,-1.572265625,39.578125,-49.8125,-38.7109375,grenade
1678421947,-0.087890625,-0.202148438,-1.870117188,71.796875,17.5390625,-49.3046875,grenade
1678421947,-0.059570313,-0.365234375,-1.73828125,14.984375,11.203125,-39.078125,grenade
1678421947,-0.083984375,-0.38671875,-1.7890625,-35.3984375,-39.5078125,-10.96875,grenade
1678421947,-0.1953125,-0.590820313,-1.682617188,-89.0859375,-110.546875,44.78125,grenade
1678421947,-1.01953125,-0.926757813,-1.828125,-185.1875,-250.578125,145.2265625,grenade
1678421947,-0.64453125,-0.7734375,-1.6171875,-211.203125,-110.0859375,197.171875,grenade
1678421947,-0.036132813,-0.365234375,-1.06640625,-211.203125,-78.8203125,197.171875,grenade
1678421947,0.517578125,-0.124023438,-0.526367188,-211.203125,2.734375,194.484375,grenade
1678421947,0.53125,0.092773438,0.014648438,-168.1796875,-67.984375,135.9296875,grenade
1678421947,0.547851563,0.359375,0.459960938,-157.0703125,-0.6953125,102.65625,grenade
1678421947,0.657226563,0.551757813,0.9375,-40.9453125,79.4453125,76.25,grenade
1678421947,0.59375,0.697265625,0.8671875,36.9375,41.296875,40.3125,grenade
1678421947,1.35546875,0.830078125,0.411132813,138.1328125,149.6796875,81.3671875,grenade
1678421947,1.525390625,0.625,0.16796875,93.03125,24.9140625,-58.90625,grenade
1678421947,0.452148438,0.79296875,-0.028320313,51.1328125,57.8125,-62.40625,grenade
1678421948,0.728515625,0.70703125,0.350585938,25.4453125,49.421875,-4.5390625,grenade
1678421948,1.052734375,0.618164063,0.4296875,30.5859375,-31.109375,-22.296875,grenade
1678421948,1.450195313,0.458984375,0.782226563,-4.484375,49.7421875,-47.9921875,grenade
1678421948,1.999023438,0.138671875,1.717773438,19.484375,-38.90625,-188.671875,grenade
1678421948,1.999023438,-0.740234375,1.999023438,128.2109375,-21.5859375,208.90625,grenade
1678421948,0.881835938,-1.826171875,1.295898438,-222.9375,183.65625,208.90625,grenade
1678421948,-0.884765625,-2,0.119140625,-222.9375,186.4453125,208.90625,grenade
1678421948,1.100585938,-2,-1.73828125,-222.9375,247.4375,-197.875,grenade
1678421948,-2,-0.505859375,-2,-211.203125,-12.4140625,19.0546875,grenade
1678421948,0.749023438,-0.3046875,-1.416015625,73.4765625,-183.8203125,58.6875,grenade
1678421948,0.166015625,-0.423828125,-1.728515625,96.796875,114.3671875,-66.171875,grenade
1678421948,-0.1171875,-0.424804688,-1.633789063,39.53125,-40.15625,-46.5234375,grenade
1678421948,-0.004882813,-0.412109375,-1.431640625,1.375,8.7421875,-26.8203125,grenade
1678421948,-0.043945313,-0.37890625,-1.517578125,-10.4375,16.375,-26.8203125,grenade
1678421948,-0.098632813,-0.602539063,-1.637695313,-67.4921875,-11.84375,11.078125,grenade
1678421948,-0.276367188,-0.759765625,-1.688476563,-162.5546875,-69.5078125,57.6171875,grenade
1678421948,-0.631835938,-0.580078125,-1.341796875,-196.7734375,-112.59375,120.7109375,grenade
1678421948,-0.399414063,-0.263671875,-0.959960938,-172.453125,4.7734375,154.7890625,grenade
1678421948,-0.004882813,-0.001953125,-0.584960938,-182.609375,-23.65625,165.875,grenade
1678421948,0.162109375,0.208007813,-0.375,-166.3046875,15.0546875,136.3984375,grenade
1678421949,0.650390625,0.290039063,0.180664063,-180.15625,2.3359375,116.140625,grenade
1678421949,0.533203125,0.551757813,0.256835938,-167.09375,-47.765625,58.8125,grenade
1678421949,0.602539063,0.618164063,0.497070313,-112.6875,65.3359375,76.78125,grenade
1678421949,0.890625,0.796875,0.57421875,-33.453125,49.078125,61.4296875,grenade
1678421949,1.564453125,0.735351563,0.473632813,73.375,97.4921875,78.6640625,grenade
1678421949,1.708984375,0.446289063,0.50390625,146.0625,94.421875,-71.484375,grenade
1678421949,0.815429688,0.659179688,0.118164063,33.921875,3.046875,-113.265625,grenade
1678421949,0.651367188,0.782226563,0.3203125,28.5703125,0.1171875,-86.21875,grenade
1678421949,0.715820313,0.639648438,0.60546875,-28.390625,17.859375,-46.9375,grenade
1678421949,1.259765625,0.615234375,1.091796875,3.703125,-29.015625,-90.609375,grenade
1678421949,1.999023438,0.220703125,1.999023438,44.9453125,-122.53125,-198.734375,grenade
1678421949,1.999023438,-0.915039063,1.999023438,-223.265625,-55.5234375,208.90625,grenade
1678421949,0.237304688,-2,0.185546875,-222.9375,161.546875,208.90625,grenade
1678421949,-2,-2,-2,-222.9375,247.4375,208.90625,grenade
1678421949,0.986328125,-2,-1.529296875,-222.9375,-252.8203125,-230.5390625,grenade
1678421949,-0.8828125,-0.607421875,-2,-12.9296875,65.0234375,24.015625,grenade
1678421949,0.192382813,-0.596679688,-1.90625,75.1484375,-8.6015625,-22.5625,grenade
1678421949,0.213867188,-0.393554688,-1.673828125,10.6171875,-28.484375,-39.3125,grenade
1678421949,-0.17578125,-0.481445313,-1.569335938,10.6328125,-7.1875,-32.65625,grenade
1678421950,0.083984375,-0.5078125,-1.51171875,-40.2734375,40.3828125,-8.75,grenade
1678421950,0.09765625,-0.518554688,-1.497070313,-82.390625,-16.9375,8.03125,grenade
1678421950,-0.126953125,-0.741210938,-1.515625,-139.9453125,-35.5234375,49.8203125,grenade
1678421950,-0.125,-0.51953125,-1.106445313,-170.4765625,18.53125,73.859375,grenade
1678421950,0.123046875,-0.27734375,-0.953125,-95.84375,-12.703125,52.4921875,grenade
1678421950,0.080078125,0.138671875,-0.68359375,-145.9140625,-87.3828125,58.1015625,grenade
1678421950,-0.080078125,0.364257813,-0.67578125,-133.2265625,-60.1328125,52.828125,grenade
1678421950,-0.154296875,0.543945313,-0.393554688,-148.4140625,-35.3828125,57.9140625,grenade
1678421950,-0.1015625,0.62109375,-0.077148438,-185.9765625,-22.4296875,65.640625,grenade
1678421950,-0.344726563,0.693359375,0.244140625,-133.8203125,38.9140625,86.890625,grenade
1678421950,0.1171875,0.423828125,0.6484375,-199.4453125,162.1875,197.171875,grenade
1678421950,1.999023438,0.407226563,1.41015625,3.0703125,156.078125,194.40625,grenade
1678421950,1.323242188,0.354492188,0.775390625,138.1171875,-16.0546875,-219.7265625,grenade
1678421950,-0.418945313,0.930664063,0.176757813,18.984375,30.0390625,-35.1328125,grenade
1678421950,0.927734375,0.750976563,0.586914063,23,-23.28125,28.8515625,grenade
1678421950,1.243164063,0.6953125,0.41015625,42.7109375,-77.8359375,-35.453125,grenade
1678421950,1.469726563,0.662109375,0.811523438,-8.1171875,-36.375,-81.8828125,grenade
1678421950,1.984375,0.473632813,1.55078125,-34.53125,-145.0625,-189.96875,grenade
1678421950,1.999023438,-1.055664063,1.999023438,37.5546875,-101.3671875,208.90625,grenade
1678421951,0.80859375,-1.912109375,0.903320313,-222.9375,247.4375,208.90625,grenade
1678421951,-0.583984375,-2,-1.323242188,-222.9375,247.4375,208.90625,grenade
1678421951,1.681640625,-2,-2,-222.9375,-27.515625,208.90625,grenade
1678421951,-1.572265625,-0.250976563,-2,-48.125,-22.3046875,54.75,grenade
1678421951,0.46875,-0.461914063,-1.3125,59.234375,-42.6640625,-19.375,grenade
1678421951,0.172851563,-0.229492188,-1.569335938,34.0234375,37.265625,-41.5703125,grenade
1678421951,-0.065429688,-0.3671875,-1.487304688,26.2734375,-13.59375,-50.1484375,grenade
1678421951,0.038085938,-0.362304688,-1.413085938,-22.265625,-13.890625,-12.1171875,grenade
1678421951,0.084960938,-0.364257813,-1.51171875,-27.1015625,17.953125,-9.71875,grenade
1678421951,0.026367188,-0.4765625,-1.588867188,-89.1640625,-60.5078125,18.0390625,grenade
1678421951,-0.311523438,-0.654296875,-1.65625,-175.3984375,-98.8515625,60.21875,grenade
1678421951,-0.360351563,-0.676757813,-1.374023438,-197.5859375,-139.890625,127.2109375,grenade
1678421951,-0.391601563,-0.293945313,-0.952148438,-184.140625,-133.28125,159.9453125,grenade
1678421951,-0.115234375,-0.157226563,-0.387695313,-207.921875,-60.5390625,165.8984375,grenade
1678421951,0.069335938,0.1015625,0.015625,-198.796875,-76.1875,166.6328125,grenade
1678421951,0.232421875,0.314453125,0.409179688,-185.265625,-66.6484375,169.75,grenade
1678421951,0.805664063,0.578125,0.676757813,-80.0859375,68.4453125,164.0390625,grenade
1678421951,1.999023438,0.705078125,1.165039063,12.1328125,163.8359375,117.2890625,grenade
1678421951,1.999023438,0.640625,0.84765625,115.3984375,124.578125,-102.3828125,grenade
1678421951,0.233398438,0.7734375,-0.080078125,114.4921875,-54.359375,-166.6171875,grenade
1678421952,0.2109375,0.903320313,0.098632813,52.4765625,94.5078125,-22.28125,grenade
1678421952,0.745117188,0.788085938,0.405273438,35.859375,30.6640625,-15.875,grenade
1678421952,0.896484375,0.758789063,0.526367188,-17.171875,0.6953125,-26.6015625,grenade
1678421952,1.1953125,0.748046875,0.948242188,-22.3359375,30.34375,-75.1328125,grenade
1678421952,1.174804688,0.616210938,1.41796875,14.734375,-8.2890625,-165.90625,grenade
1678421952,1.264648438,0.013671875,1.984375,58.484375,-82.46875,240.125,grenade
1678421952,1.208007813,-0.755859375,1.73828125,-222.9375,34.828125,208.90625,grenade
1678421952,0.533203125,-2,0.487304688,-222.9375,168.328125,208.90625,grenade
1678421952,-2,-2,-2,-222.9375,247.4375,-107.7890625,grenade
1678421952,0.458007813,-1.513671875,-2,-35.65625,-252.8203125,-183.1875,grenade
1678421952,-0.592773438,0.543945313,-1.778320313,46.3125,5.703125,-76.5859375,grenade
1678421952,-0.063476563,-0.301757813,-1.74609375,165.203125,118.0859375,-10.703125,grenade
1678421952,-0.159179688,-0.110351563,-1.776367188,-0.8671875,-40.6875,-39.3984375,grenade
1678421952,-0.04296875,-0.127929688,-1.413085938,12.15625,29.734375,-8.2265625,grenade
1678421952,0.178710938,-0.1953125,-1.645507813,2.265625,37.28125,-8.4765625,grenade
1678421952,-0.013671875,-0.357421875,-1.7109375,-67.4375,-45.7265625,3.6796875,grenade
1678421952,-0.259765625,-0.505859375,-1.6640625,-146.5546875,-70.625,57.015625,grenade
1678421952,-0.368164063,-0.547851563,-1.587890625,-189.984375,-123.671875,116.9921875,grenade
1678421952,-0.379882813,-0.227539063,-1.153320313,-211.203125,-104.1328125,140.1328125,grenade
1678421953,-0.055664063,0.033203125,-0.645507813,-211.203125,-33.265625,159,grenade
1678421953,0.203125,0.0625,0.021484375,-211.203125,-17.6015625,136.6875,grenade
1678421953,0.317382813,0.213867188,0.546875,-211.203125,-80.015625,120.0703125,grenade
1678421953,0.626953125,0.309570313,0.6953125,-159.203125,-77.96875,139.640625,grenade
1678421953,1.166992188,0.368164063,0.750976563,-44.1875,35.515625,188.171875,grenade
1678421953,1.999023438,0.174804688,0.7109375,64.7578125,128.953125,132.984375,grenade
1678421953,1.399414063,0.5390625,0.390625,168.328125,-7.5703125,-174.90625,grenade
1678421953,0.149414063,0.717773438,-0.072265625,55.4921875,-37.2890625,-108.9609375,grenade
1678421953,0.646484375,0.669921875,0.25,36.8515625,89.03125,11.390625,grenade
1678421953,1.083984375,0.415039063,0.5625,13.9140625,49.5,19.09375,grenade
1678421953,1.21484375,0.368164063,0.606445313,-2.984375,-24.1015625,-59.65625,grenade
1678421953,1.352539063,0.206054688,0.9296875,-44.0546875,39.1796875,-78.640625,grenade
1678421953,1.671875,-0.185546875,1.684570313,-19.7890625,41.6796875,-193.4140625,grenade
1678421953,1.920898438,-1.153320313,1.999023438,175.5,14.1796875,208.90625,grenade
1678421953,1.419921875,-2,1.071289063,-222.9375,49.34375,208.90625,grenade
1678421953,-0.014648438,-2,-0.270507813,-222.9375,84.0625,208.90625,grenade
1678421953,-1.724609375,-2,-2,-222.9375,247.4375,208.90625,grenade
1678421953,-0.662109375,-1.172851563,-2,-28.84375,-223.84375,-185.25,grenade
1678421953,-0.778320313,-0.512695313,-2,89.359375,11.2578125,-28.7890625,grenade
1678421953,-0.538085938,-0.580078125,-1.953125,117.5546875,-1.2734375,-40.1171875,grenade
1678421954,-0.270507813,-0.4765625,-1.513671875,16.1484375,-15.953125,-43.984375,grenade
1678421954,-0.486328125,-0.51171875,-1.409179688,13.1953125,20.328125,-21.09375,grenade
1678421954,-0.229492188,-0.51171875,-1.47265625,-2.71875,21.3671875,9.0390625,grenade
1678421954,-0.383789063,-0.649414063,-1.651367188,-61.4765625,33.4609375,27.203125,grenade
1678421954,-0.950195313,-0.96875,-1.993164063,-150.015625,146.7109375,122.546875,grenade
1678421954,-0.314453125,-1.23828125,-1.711914063,-211.203125,-26.4765625,187.78125,grenade
1678421954,-0.331054688,-0.940429688,-1.404296875,-211.203125,-48.3046875,197.171875,grenade
1678421954,0.23046875,-0.557617188,-0.379882813,-211.203125,26.046875,189.578125,grenade
1678421954,0.446289063,-0.279296875,0.203125,-211.203125,-46.2109375,164.890625,grenade
1678421954,0.504882813,-0.21484375,0.512695313,-211.203125,-31.7421875,157.3046875,grenade
1678421954,0.744140625,-0.0390625,0.9609375,-211.203125,39.6484375,138.1171875,grenade
1678421954,1.025390625,0.177734375,1.131835938,-61.7578125,-12.84375,121.609375,grenade
1678421954,1.931640625,0.236328125,0.836914063,167.984375,58.7265625,108.90625,grenade
1678421954,1.56640625,0.245117188,0.598632813,170.1171875,76.671875,-91.625,grenade
1678421954,0.521484375,0.63671875,0.013671875,161.421875,-64.828125,-141.5234375,grenade
1678421954,0.579101563,0.60546875,0.190429688,54.8046875,36.078125,-35.8671875,grenade
1678421954,1.021484375,0.463867188,0.513671875,37.671875,44.5625,-12.828125,grenade
1678421954,1.109375,0.333984375,0.525390625,14.1484375,-39.3046875,-70.1875,grenade
1678421955,1.108398438,0.301757813,0.533203125,-26.9140625,3.1875,-84.765625,grenade
1678421955,1.241210938,0.15234375,0.932617188,-52.5234375,17.6953125,-124.421875,grenade
1678421955,1.265625,-0.16796875,1.232421875,-52.53125,-78.8828125,-237.875,grenade
1678421955,1.673828125,-0.791992188,1.611328125,-18.359375,53.203125,208.90625,grenade
1678421955,1.215820313,-1.26953125,0.967773438,-222.9375,136.3515625,208.90625,grenade
1678421955,-0.197265625,-2,-0.756835938,-222.9375,149.875,208.90625,grenade
1678421955,-0.942382813,-2,-2,-222.9375,247.4375,208.90625,grenade
1678421955,1.306640625,-2,-1.234375,-222.9375,7.2109375,208.90625,grenade
1678421955,-0.96875,-1.234375,-2,-20.0703125,-0.71875,-43.640625,grenade
1678421955,-0.071289063,-0.794921875,-1.46484375,93.3046875,-36.3828125,-43.09375,grenade
1678421955,-0.036132813,-0.701171875,-1.53125,71.6328125,8.40625,-49.671875,grenade
1678421955,0.034179688,-0.82421875,-1.379882813,57.375,-1.9296875,-72.3203125,grenade
1678421955,-0.173828125,-0.788085938,-1.41796875,11.1484375,-14.0859375,-42.6015625,grenade
1678421955,-0.1796875,-0.823242188,-1.3671875,-34.0859375,-7.9453125,-6.046875,grenade
1678421955,-0.360351563,-0.919921875,-1.431640625,-89.328125,-28.0546875,38.0703125,grenade
1678421955,-0.518554688,-1.046875,-1.418945313,-175.2890625,-56.453125,92.015625,grenade
1678421955,-0.475585938,-1.072265625,-1.161132813,-211.203125,-98.453125,158.5078125,grenade
1678421955,-0.598632813,-0.673828125,-1.076171875,-211.203125,-143.65625,192.4921875,grenade
1678421955,-0.190429688,-0.341796875,-0.563476563,-211.203125,-75.4609375,197.171875,grenade
1678421955,0.051757813,-0.055664063,-0.155273438,-211.203125,-53.7890625,197.171875,grenade
1678421956,0.208984375,-0.014648438,0.28515625,-211.203125,-87.609375,197.171875,grenade
1678421956,0.313476563,0.059570313,0.448242188,-211.203125,-67.1953125,197.171875,grenade
1678421956,0.922851563,0.151367188,0.668945313,-107.0625,34.234375,197.171875,grenade
1678421956,1.999023438,-0.73828125,1.291992188,-14.0390625,247.4375,197.171875,grenade
1678421956,1.694335938,0.3359375,0.8046875,-222.9375,-88.890625,208.90625,grenade
1678421956,-0.54296875,0.48828125,-0.259765625,108.765625,-163.8203125,-245.4453125,grenade
1678421956,0.294921875,0.935546875,0.299804688,-5.4453125,126.8359375,19.4765625,grenade
1678421956,0.9765625,0.64453125,0.715820313,45.734375,26.2109375,-9.40625,grenade
1678421956,1.311523438,0.569335938,0.72265625,28.15625,-69.2578125,-93.78125,grenade
1678421956,1.498046875,0.47265625,0.806640625,-2.609375,28.59375,-134.9453125,grenade
1678421956,1.44140625,0.088867188,1.331054688,7,-66.390625,226.5625,grenade
1678421956,1.517578125,-0.534179688,1.481445313,58.453125,64.4140625,208.90625,grenade
1678421956,0.916992188,-1.1328125,0.750976563,-222.9375,241.28125,208.90625,grenade
1678421956,-0.124023438,-2,-0.634765625,-222.9375,247.4375,208.90625,grenade
1678421956,-0.766601563,-2,-2,-222.9375,247.4375,208.90625,grenade
1678421956,-0.268554688,-0.552734375,-1.734375,-211.203125,-252.8203125,21.2421875,grenade
