,index,action,acc_x_mean,acc_x_std,acc_x_rms,acc_x_min,acc_x_max,acc_y_mean,acc_y_std,acc_y_rms,acc_y_min,acc_y_max,acc_z_mean,acc_z_std,acc_z_rms,acc_z_min,acc_z_max,gyro_x_mean,gyro_x_std,gyro_x_rms,gyro_x_min,gyro_x_max,gyro_y_mean,gyro_y_std,gyro_y_rms,gyro_y_min,gyro_y_max,gyro_z_mean,gyro_z_std,gyro_z_rms,gyro_z_min,gyro_z_max
295,1068,2,-0.5383694558064515,0.5099267506559616,0.7358526002983645,-2.0,0.791015625,-0.26156123987096774,0.7286203470456966,0.763004905327269,-2.0,0.649414063,0.2141822077096774,1.2587078538434155,1.256627057371901,-2.0,1.999023438,-95.3046875,160.78756830798778,184.6663731824824,-249.859375,250.3984375,-45.986139112903224,90.59677148159135,100.28824984923183,-234.359375,251.8203125,60.21723790322581,122.85050218837864,135.0241274257463,-90.8515625,251.2578125
296,1303,1,0.22659400212903227,1.1508818545676562,1.1546199121987182,-2.0,1.999023438,-0.9075100807096775,0.9910906702456557,1.331972009341179,-2.0,0.935546875,-0.07147807464516129,0.4345813890247124,0.4334487386592377,-1.06640625,0.706054688,15.85383064516129,85.8502364049981,85.92936991876431,-125.0703125,253.859375,-14.820564516129032,140.98564442789493,139.48264791518136,-251.0625,222.3359375,-151.5226814516129,156.2054988237353,215.80588265966685,-249.90625,220.0859375
297,678,3,0.4841859881290323,0.7255680368391298,0.8624980128372204,-2.0,1.362304688,-0.48648563519354837,1.1359405644522365,1.2187717964936846,-2.0,1.999023438,-0.39787046370967744,0.6962382820451497,0.7920931935277894,-1.857421875,0.826171875,14.13180443548387,124.09146159026206,122.88883909306924,-168.9140625,179.7265625,-19.088205645161292,176.85476845001637,175.02289446025185,-244.2265625,245.4765625,123.69178427419355,136.09051303374426,182.27135164440017,-171.890625,240.140625
298,458,3,0.6004914317096774,0.776426325935035,0.971587061070172,-2.0,1.999023438,-0.6890120967419356,1.0958825773975307,1.2794356928520998,-2.0,1.1796875,-0.4736958168064516,0.3431390070147751,0.5816647653491865,-1.40625,-0.094726563,-3.0042842741935485,116.59696534137441,114.74029121181496,-191.203125,191.4609375,-6.37273185483871,157.9689037538604,155.53074580868673,-221.5,226.140625,116.05090725806451,126.72618798285686,170.3211394602341,-139.6875,240.140625
299,375,0,-0.03175403238709677,0.03764845490710929,0.048785263661056816,-0.104492188,0.041992188,-0.9737588207419356,0.2297146447846243,0.9996363534130033,-1.642578125,-0.658203125,-0.41340095790322584,0.13158526208941085,0.4331933691681414,-0.711914063,-0.200195313,-15.413810483870968,33.61822403578807,36.487161587563726,-69.8671875,33.8828125,-13.127772177419354,26.594595388142253,29.271072138568055,-73.03125,51.1953125,-18.839465725806452,28.02018837151096,33.387566850018295,-84.1171875,29.5703125
300,333,3,0.7268460183548388,0.38962030584013824,0.8217129757115696,-0.125,1.37109375,-0.9709866433225808,0.7472015814597407,1.2178321962764682,-1.944335938,0.314453125,-0.20154989919354838,0.48483875540462645,0.517791581563596,-1.79296875,0.786132813,20.193044354838708,110.65996071336924,110.71750413848865,-179.265625,212.640625,30.330393145161292,140.8881957018571,141.87709649919347,-220.6015625,249.0703125,121.1633064516129,133.1100752153633,178.40202113115393,-204.546875,222.328125
301,1361,3,0.5154989921612904,0.4414765155186372,0.6740575487811115,-0.963867188,1.215820313,-0.9106917843548388,0.8247097329751059,1.2196579321976162,-2.0,1.049804688,-0.36035156267741936,0.37646334513211227,0.5167263647633391,-1.048828125,0.356445313,9.063256048387096,88.62754727536301,87.65616203015468,-167.6875,212.640625,6.821320564516129,134.59818869083003,132.5850445036559,-218.84375,217.359375,83.01159274193549,143.1412037212302,163.46063810485362,-219.328125,238.53125
302,1412,1,0.28430569577419357,0.9808120024455148,1.005877679865097,-2.0,1.999023438,-1.3050970262903225,0.9632444327449716,1.612819818800766,-2.0,1.477539063,-0.37392893158064516,0.8348778346062187,0.9024185815042314,-1.428710938,1.999023438,-17.63734879032258,134.0095071450757,133.0049475675537,-253.84375,218.421875,-68.99420362903226,157.93137031175007,169.99390273913423,-251.9609375,223.7734375,-161.1360887096774,120.14296614934193,199.83380038608385,-224.21875,206.578125
303,1168,2,0.40590347787096775,1.0342152991669782,1.0953792270806142,-2.0,1.999023438,-0.7047946069354839,1.0817851481898921,1.276418525030251,-2.0,1.999023438,0.4903288811290323,1.1259313433367946,1.2113007732158485,-2.0,1.999023438,-47.095514112903224,132.4102198611892,138.50953159783168,-161.9921875,250.8203125,9.309727822580646,133.88672379191559,132.03817217222272,-252.40625,198.2109375,36.068296370967744,153.94075148618202,155.67348284979383,-226.5859375,215.328125
304,1470,3,0.29640246993548386,0.4256861867769898,0.5130474743197322,-0.75390625,1.077148438,-0.9485257057419356,0.9009151961003505,1.298139825027389,-2.0,1.067382813,-0.31338205670967745,0.29915233760308274,0.429899513776255,-0.940429688,0.240234375,-34.514868951612904,150.83199769864535,152.34069494584594,-231.1015625,250.9296875,71.94228830645162,158.38694312843538,171.61840555260153,-231.609375,252.65625,89.16003024193549,142.281994440118,165.9537264528066,-253.2734375,211.9453125
305,664,2,-0.25025201622580645,1.1112239698744866,1.1214329766848845,-2.0,1.999023438,-0.3191784275806452,0.5895215417997774,0.6619665320211182,-2.0,0.3671875,0.025800151193548386,1.0158477314142473,0.9996617731954125,-1.99609375,1.555664063,-45.32585685483871,121.14971598498272,127.5077534373251,-243.921875,234.5546875,-33.498235887096776,131.86664553953713,133.9776645094336,-248.46875,230.40625,-11.14944556451613,193.06976918639936,190.25718480256893,-246.6875,253.578125
306,1511,2,-0.2793913811290323,1.1269412877824436,1.1432797451049919,-2.0,1.999023438,-0.14197958661290322,0.6733379992326044,0.6774341089199913,-2.0,0.581054688,-0.09478956651612903,0.9345613646947312,0.9242378769861551,-2.0,1.999023438,-87.55897177419355,97.4852574833231,129.8591100659168,-224.15625,81.6640625,-0.9344758064516129,104.8797716558997,103.17852766018464,-251.765625,248.4921875,-128.12928427419354,132.24405033972292,182.59643352828974,-236.8984375,173.546875
307,1464,3,0.41349546387096775,0.45429247893088653,0.6088535803192053,-0.564453125,1.301757813,-0.6764742944193549,0.9210084519777394,1.1307125737816848,-2.0,0.591796875,-0.10770539322580645,0.5414145169744844,0.5433915115436693,-1.387695313,1.021484375,27.758820564516128,101.61661312299901,103.74677570905918,-120.4296875,223.5546875,-1.381804435483871,149.64264105712047,147.215750336899,-251.5859375,247.6015625,-92.4866431451613,161.72814103411332,184.02725096577007,-253.0546875,228.1171875
308,328,1,0.1693548388064516,1.029708041871434,1.027023140253218,-2.0,1.999023438,-0.8916960686451612,1.0416813665952014,1.3583882803897123,-2.0,1.03125,-0.3715347782903226,1.0653668445065585,1.1119494105032208,-1.641601563,1.999023438,23.682459677419356,146.4554328289959,146.0073396234461,-255.0859375,245.171875,-24.681955645161292,127.27099188719443,127.61109369399065,-251.796875,248.4609375,27.644405241935484,204.16040538208443,202.734113267242,-253.4609375,246.796875
309,1450,1,0.28068296377419355,1.0453270480749146,1.065946948898633,-2.0,1.999023438,-1.2869203630322583,0.9684241428806358,1.6011734029910312,-2.0,1.467773438,-0.6523437500322581,1.126323627932775,1.2857816859239448,-2.0,1.999023438,75.09853830645162,164.75481045932528,178.6290020173709,-244.6796875,255.578125,-23.486139112903224,165.20401395254356,164.2058648341943,-255.734375,254.5,-128.78099798387098,172.73647142370248,213.2133238506512,-241.3984375,254.7578125
310,318,1,0.4679309477096774,0.9593159080587328,1.0533564000328528,-2.0,1.999023438,-0.9672694053548386,0.8427807503205226,1.2739612463332157,-2.0,0.612304688,-0.12449596777419356,0.6123688472364937,0.6151408120392511,-1.578125,1.048828125,19.449092741935484,125.2187786911766,124.70850652237938,-236.7109375,230.328125,-38.75529233870968,137.3323052533197,140.54800754807587,-252.6796875,247.578125,-152.95110887096774,103.95154847431222,183.98746676782054,-214.7578125,255.9375
311,1231,1,-0.05979082651612903,0.8516134064123725,0.8398960198784685,-2.0,1.1796875,-0.9958417339354839,0.927398512704106,1.3505645602255019,-2.0,1.3125,-0.29054309487096774,0.6015506562018667,0.6592461420147209,-1.571289063,1.270507813,3.132056451612903,123.30906115120136,121.34433011274294,-246.3984375,253.859375,0.7923387096774194,117.77748458659676,115.86498512046565,-239.3203125,159.890625,-114.49672379032258,140.33787501640552,179.35692181071363,-254.40625,119.3125
312,1489,3,-0.414503528483871,0.31818656633682774,0.5194131042482707,-1.176757813,0.303710938,-0.8762600808064517,0.748475462213026,1.1445417329404601,-2.0,0.278320313,-0.09850680448387097,0.3272274026452114,0.3366411173052466,-1.083007813,0.491210938,13.404989919354838,148.0160013170927,146.2248164999677,-197.5078125,245.6171875,22.11391129032258,186.08119460442347,184.38617494283335,-249.6640625,250.59375,-26.876512096774192,167.20062992907359,166.66310169238363,-253.171875,247.0859375
313,167,1,0.25620589735483873,1.0879100144477476,1.1004593073787532,-2.0,1.999023438,-1.1018775202258067,0.9478517299143353,1.4434595898563498,-2.0,1.194335938,-0.5212638609354838,1.0159290259104632,1.1271796085070866,-1.884765625,1.999023438,45.12348790322581,143.97087916634501,148.64424138613418,-205.078125,245.171875,-26.289818548387096,149.95601181123706,149.8418473449834,-251.796875,243.8515625,37.32686491935484,206.4044387270781,206.45048691519426,-253.4609375,246.796875
314,12,3,-0.4834614418064516,0.24418058725483718,0.5398479090741678,-1.090820313,-0.08203125,-0.7646484376451613,0.6501551908531988,0.9968718394799053,-2.0,0.387695313,-0.2942918347096774,0.5317690571237222,0.6002200700363591,-1.747070313,0.731445313,47.896421370967744,111.36949647889448,119.57060607661212,-222.4296875,216.28125,-5.897177419354839,156.95031477045887,154.51068623063975,-249.6640625,250.59375,1.4503528225806452,143.05479007589076,140.73601438936663,-253.171875,198.8046875
315,171,4,0.1747731856451613,0.9317383268398229,0.9331010551037119,-2.0,1.83984375,-0.40842363909677415,1.272794901559275,1.3170263644117324,-2.0,1.999023438,-0.5969317038387095,0.5138354120320294,0.7822002909540189,-1.578125,1.041992188,-36.05443548387097,149.38957348990664,151.31839236276105,-242.71875,254.5078125,27.873487903225808,103.89512750658717,105.93832605584186,-77.1484375,232.2734375,87.42137096774194,129.62075020304823,154.60287791569738,-235.5390625,215.328125
316,260,3,0.6260395668064517,0.5671014241750142,0.8385435236836082,-1.178710938,1.833984375,-0.5697454638064517,0.8004172102436783,0.9719109545864101,-1.9453125,1.31640625,-0.17127646180645162,0.5335838174962267,0.5521440650670697,-1.588867188,1.301757813,-23.460181451612904,99.35682668754626,100.51723553195689,-240.6953125,163.4921875,-18.675655241935484,153.2234912689825,151.8844352024584,-237.859375,249.5703125,114.77469758064517,130.6342016529632,172.3021545735953,-176.75,233.0859375
317,937,2,-0.30667212722580645,0.5075682058580416,0.5859716526797614,-1.428710938,1.533203125,-0.4859185988064516,0.9184703575233634,1.0259104116410633,-2.0,0.677734375,0.2408014112903226,1.1024957487116986,1.1109782261430516,-2.0,1.65625,-127.46723790322581,136.4681493232071,185.12345247028372,-235.6484375,241.296875,-24.98765120967742,86.37114637330573,88.56474064981548,-169.4140625,242.953125,42.42162298387097,131.48466440544055,136.12540781164614,-150.625,251.0078125
318,989,2,0.15842363912903226,0.9921797373328958,0.9888190817219504,-1.918945313,1.999023438,-0.6399949598064516,1.0375034976285125,1.2046925084000242,-2.0,1.432617188,0.3877898186451613,1.2109882530455645,1.2528237231153743,-1.73828125,1.999023438,-153.77696572580646,132.45862928415497,201.56057802108631,-248.1484375,238.1796875,4.526713709677419,108.41471872425974,106.74778268137645,-195.9921875,229.4609375,29.105846774193548,154.25726185643245,154.51492723306777,-245.7109375,250.734375
319,909,1,0.2777532762580645,0.8965757777757132,0.9246969358007554,-1.708007813,1.741210938,-0.9584803428709676,0.6909287405043648,1.175018151286292,-2.0,0.234375,-0.4621345768387097,0.5387614101322952,0.7031848078067999,-1.708007813,0.506835938,44.99596774193548,105.71512933173143,113.31292776981311,-130.5625,231.5703125,19.19984879032258,128.21567648120495,127.5836791648852,-251.0625,244.734375,-120.96925403225806,175.66736066245707,210.94342775609095,-254.0546875,242.5078125
320,138,4,0.09494707667741936,0.9566195009258154,0.9458413127322646,-2.0,1.66015625,-0.29054309480645163,1.1167441140184127,1.136355187458429,-2.0,0.9453125,-0.6122731856774194,0.6306259488536301,0.8716300023688116,-1.885742188,1.490234375,58.63634072580645,108.4082604753213,121.70235535182684,-238.1015625,251.828125,0.1544858870967742,143.30692000872247,140.97665552736945,-252.703125,253.671875,-41.55871975806452,160.2949232068431,163.07279346298293,-242.515625,245.2265625
321,549,1,0.04435483880645162,0.8718377793862673,0.8588067736869318,-2.0,1.513671875,-0.9609375000322582,1.0358695399073403,1.400647296894696,-2.0,1.219726563,-0.13394657267741936,0.5189580966979482,0.5277987580246591,-0.806640625,1.544921875,37.228578629032256,118.3445305764031,122.22768502574776,-217.796875,234.5390625,-53.33089717741935,134.1164769316418,142.30664345824013,-252.6796875,180.46875,-123.02948588709677,127.11586621520892,175.423652140186,-247.0,217.515625
322,1475,1,0.2521421371935484,0.9448257555113256,0.9630548945284422,-2.0,1.999023438,-0.6728515624516127,1.160386667524923,1.325062658567009,-2.0,0.916992188,-0.1298828126451613,0.5989642423325736,0.6033695920634217,-1.094726563,1.244140625,73.71219758064517,126.73470478410951,144.83457662146304,-131.890625,253.859375,-4.318548387096774,131.91336705703438,129.84012972722226,-251.0625,196.6796875,-102.26612903225806,190.12113933867374,213.16286551469983,-249.984375,249.3828125
323,985,2,-0.37537802435483875,0.6295729959160514,0.7242133265253915,-1.540039063,1.267578125,-0.6176285282903227,0.9250021390194164,1.0997695313317453,-2.0,0.5390625,0.3787802419032258,1.0947498728991378,1.1416177987022176,-1.493164063,1.999023438,-152.90120967741936,96.0736699579939,179.75311736910865,-235.6484375,79.4453125,-15.556451612903226,101.57054518835834,101.12262889060104,-236.328125,242.953125,13.733618951612904,139.4456559530332,137.8638540547723,-202.375,251.0078125
324,886,2,-0.22237273183870968,0.5071638734874856,0.5462303196411257,-1.333007813,0.370117188,-1.0086630545806452,0.545797204624133,1.1426662869771735,-2.0,0.021484375,-0.11009954638709678,1.029028176383042,1.0182646345821174,-1.12109375,1.999023438,22.993699596774192,137.55433813891136,137.2572220416795,-249.859375,250.3984375,26.533770161290324,89.66023066918757,92.10687667187634,-176.125,252.390625,13.573840725806452,127.89581574235454,126.54616832445058,-205.4609375,251.2578125
325,558,1,0.12106224796774194,0.7977213231042961,0.7940325292847236,-2.0,1.34765625,-0.9720262097419355,1.1287862162886901,1.4757680688885648,-2.0,1.104492188,-0.11794354835483871,0.8732793954202563,0.8671372658485356,-1.349609375,1.999023438,-2.1146673387096775,167.40503165180948,164.6963936995601,-246.3984375,253.859375,-18.786290322580644,144.87928017831015,143.75616010096155,-239.3203125,199.8046875,-144.53780241935485,154.23858714574862,209.55503697090597,-249.90625,174.2578125
326,139,3,0.4215914819354839,0.41053787709084516,0.5838183865487794,-0.401367188,1.344726563,-0.9583543348064516,0.8545492001326512,1.2748100937095008,-2.0,0.499023438,-0.05207283267741936,0.3812985240423193,0.37869537975580086,-1.112304688,0.721679688,-62.12273185483871,130.71899552471083,142.81274926551666,-250.265625,230.609375,69.85030241935483,142.21491731565823,156.37047493809428,-230.421875,253.6875,79.27242943548387,143.68993757308553,162.06446396811378,-191.2109375,211.9453125
327,1407,1,0.46408770180645165,0.5892031237821487,0.7425220508563837,-0.497070313,1.625,0.1752772179032258,1.1231231823589887,1.1186765752320218,-2.0,1.323242188,-0.22341229848387098,0.32892066137301557,0.3932071912540592,-0.8359375,0.383789063,30.492943548387096,69.96862273868015,75.28283290409259,-70.2578125,238.0,9.990423387096774,85.78742344849071,84.98169176661155,-239.3203125,153.53125,-41.93397177419355,142.221863977005,146.0583130834566,-249.90625,240.109375
328,1209,1,0.23009072580645162,0.9552731407339325,0.9674975570094435,-2.0,1.897460938,-1.0695249496129033,1.1330420088772692,1.544750924380411,-2.0,0.922851563,-0.1262915827419355,0.6084283445211848,0.611713299715644,-1.203125,1.999023438,44.624495967741936,122.4108300586817,128.42269600453744,-217.796875,244.5078125,-43.77116935483871,144.66851253981136,148.8951491748511,-252.6796875,247.578125,-135.61113911290323,126.02779794205985,183.74175322465888,-252.296875,226.1640625
329,224,1,0.23131930454838712,0.8057205924902948,0.8256832446476223,-2.0,1.4453125,-1.1859248993548388,0.8086154778147737,1.4280002214133263,-2.0,0.418945313,-0.23557207677419356,0.30454522985455407,0.38111695837713466,-0.943359375,0.3671875,64.23865927419355,105.39993902734197,121.97291874398715,-110.625,253.859375,-15.60609879032258,111.99802923329091,111.27658311863097,-251.0625,144.015625,-153.08694556451613,155.7311780206727,216.57673855685545,-249.90625,243.125
330,743,2,-0.398311492,0.8895468002496276,0.9614676060077044,-1.952148438,1.221679688,-0.17061491932258063,0.7207854795632148,0.7293024550242021,-2.0,0.669921875,-0.0720136089032258,1.0578008510924708,1.043088527666662,-2.0,1.999023438,-52.203881048387096,136.1652997216482,143.76417366764082,-248.5859375,250.3984375,-29.808971774193548,102.43568369758218,105.08643102964643,-205.46875,251.8203125,-73.8336693548387,188.93142575891568,199.98759976246342,-249.0,251.2578125
331,409,3,0.7006363410000002,0.46337781478020074,0.8358731137142329,0.032226563,1.735351563,-1.1467363911935484,0.8751651778987257,1.4339496272219714,-2.0,0.416015625,-0.13098538309677418,0.4187988969840864,0.43230991614767456,-1.567382813,0.637695313,15.306451612903226,124.38479826075795,123.31578299966131,-206.25,223.5546875,21.37373991935484,143.86049335748555,143.12606511496858,-250.2421875,252.8359375,-143.18447580645162,126.52880796203245,189.72321051058913,-253.0546875,92.71875
332,325,3,0.6317099297096773,0.31754080019944914,0.7047247297840934,-0.064453125,1.208984375,-0.7702872984838711,0.9293399865871795,1.1954726762364851,-2.0,1.850585938,-0.187405494,0.42207074615227785,0.4555413949303981,-1.25390625,0.529296875,7.785030241935484,137.83015501387257,135.8121753896746,-247.375,237.171875,103.94707661290323,141.70796519151992,173.8918146053573,-241.0078125,246.3828125,103.05972782258064,140.26592771988288,172.22420185462855,-186.3203125,222.328125
333,781,2,-0.025044102903225812,0.8711726652709051,0.8573721629764313,-2.0,1.999023438,-0.029422882999999993,1.0039196047217152,0.9880328137051752,-2.0,0.932617188,-0.3418913811290323,1.0687502367789525,1.1055635443672747,-2.0,1.999023438,-62.87247983870968,80.15044169550131,100.84549176237559,-222.9375,122.828125,5.01335685483871,74.76676995905645,73.72163048861285,-120.4375,247.4375,67.19934475806451,78.57142435428355,102.42107453328538,-68.5390625,208.90625
334,299,3,0.39027847790322584,0.3774722136560946,0.5387079573363084,-0.392578125,1.110351563,-0.9307270666129033,0.8480340376942859,1.24988632929538,-2.0,0.434570313,-0.21748991941935483,0.5205492305366045,0.5563563159403332,-2.0,0.58984375,-92.13331653225806,112.08567094670674,143.68883466393103,-245.34375,114.9140625,76.05216733870968,130.8385916858211,149.50067527026675,-239.0390625,252.65625,63.47908266129032,144.49241205920947,155.6732647692822,-244.5078125,222.453125
335,1138,2,0.3042779739032258,0.6848945852621956,0.7392794101653326,-1.260742188,1.627929688,-0.9722152218387097,0.9246503647678689,1.3313905473502583,-2.0,0.916992188,0.07103704632258064,1.209884086288089,1.1923278828660133,-1.6171875,1.822265625,-173.32762096774192,114.17692749428694,206.53887496777057,-254.515625,115.515625,-57.65851814516129,130.61039886113147,140.8307076662968,-255.2578125,237.578125,57.843245967741936,158.58889497565954,166.38802323083857,-205.8515625,254.546875
336,838,0,-0.035502772258064516,0.0558695884919011,0.06543062800768433,-0.140625,0.07421875,-0.9346333167419355,0.20951987583751255,0.9570903468125362,-1.430664063,-0.69921875,-0.42275705670967745,0.10627086803662879,0.4354913547058811,-0.671875,-0.2734375,-0.8054435483870968,24.144072228490614,23.76511242912394,-48.1796875,42.71875,7.336945564516129,41.60525339368259,41.58111667234453,-50.46875,86.7890625,2.6557459677419355,21.88692735985827,21.694187019591865,-38.0703125,66.578125
337,1173,1,0.1159589214516129,1.039338023406522,1.0289917774891415,-2.0,1.999023438,-0.6576990928064517,0.9551595642448385,1.1469384885506315,-2.0,1.151367188,-0.5591292843548386,1.0882428506170594,1.2077647617689102,-1.986328125,1.999023438,25.0625,166.31162257163163,165.51568195520713,-246.3984375,253.859375,-30.578377016129032,126.63471084091377,128.27347940291247,-251.0625,214.09375,-48.20539314516129,189.7044566165027,192.7450249206518,-249.90625,241.078125
338,1486,1,0.35502772187096776,1.1295703268976949,1.1665396704457842,-2.0,1.999023438,-1.171748992,0.9605685632723693,1.505298444851662,-2.0,0.962890625,-0.5365108367419354,0.7623055332515916,0.922067312583213,-1.875976563,1.0078125,-38.43649193548387,105.63364676496452,110.79657342253938,-215.1484375,247.375,34.742943548387096,151.95832048951652,153.47156623259266,-247.5,252.7578125,12.859122983870968,213.8891310421019,210.80359913831634,-248.9140625,251.34375
339,193,2,0.12449596777419356,1.0675225980533407,1.057517048537778,-1.583007813,1.999023438,-0.5923324093870967,0.9130982564365249,1.0759697944666486,-2.0,1.310546875,-0.4622605847096774,1.2251769983294287,1.2908610605943938,-2.0,1.750976563,-88.84828629032258,127.86208755903209,153.997901151088,-205.8359375,250.9296875,50.45841733870968,117.32063784934508,125.96102446999677,-211.109375,224.59375,-15.792086693548388,139.6050512101709,138.2398803118959,-226.65625,241.40625
340,1001,0,-0.2009198589032258,0.7446773261053274,0.759621342028358,-1.952148438,0.872070313,-1.1038621472580645,0.6139916738620322,1.2583070309948299,-2.0,0.237304688,-0.31555569561290325,0.6185405207547877,0.6854386065191459,-1.443359375,0.909179688,-43.58215725806452,150.94796620177274,154.75685324163197,-249.78125,250.4765625,-17.34576612903226,110.01081772697894,109.60317634163668,-247.7265625,252.53125,16.456905241935484,209.1377316590945,206.39403637137684,-251.3515625,248.90625
341,573,3,0.3594695062580645,0.3655213434884153,0.5084430275496412,-0.444335938,1.05078125,-1.0433152722580645,0.8752443081874589,1.3527187372767864,-2.0,0.579101563,-0.2298387097419355,0.293777372476623,0.3692518654701616,-0.66015625,0.373046875,-64.07358870967742,136.80083053625557,149.05099635387012,-254.5625,226.75,23.045866935483872,139.63871323575972,139.28777109687638,-228.015625,252.65625,77.28427419354838,150.55360842002523,167.0570986427597,-219.03125,211.9453125
342,503,1,0.41926033280645164,1.0916680972400545,1.1528552641519108,-2.0,1.999023438,-0.9406817037096775,0.9544493423036908,1.329085915682543,-2.0,1.1015625,-0.34472656277419356,0.5659983604403165,0.6548713938304174,-1.088867188,0.831054688,16.141381048387096,129.5321814237414,128.44409482758635,-225.6875,220.578125,-10.602822580645162,135.36570618287067,133.58593314472967,-252.6796875,238.421875,-64.38608870967742,164.5475053274824,174.20687241398906,-227.6015625,254.2109375
343,605,1,0.24190398187096773,1.1051379517942304,1.1137547712460607,-2.0,1.999023438,-1.0401650706451613,0.9594532737185729,1.4045635544524195,-2.0,1.561523438,-0.45822832677419356,0.9400587204263489,1.03207403333312,-2.0,1.859375,23.873487903225808,101.41462494747148,102.58215130570746,-244.6796875,255.578125,13.076360887096774,129.3664026259367,127.93278369806549,-242.4296875,254.5,-110.62651209677419,143.65684371732362,179.47087488973875,-247.1484375,219.6328125
344,963,4,0.20271547387096775,0.7851885494657559,0.7985780146532394,-2.0,1.733398438,-0.1450982863870968,0.7668076612229632,0.7681666186319457,-2.0,1.999023438,-0.7125126009354841,0.8480937781108128,1.097148681301871,-1.75390625,1.999023438,42.387348790322584,164.1896785684094,166.9889723917058,-249.9453125,236.1875,-5.131300403225806,92.47622196711177,91.1170439135731,-206.75,192.65625,6.439264112903226,197.64283320436346,194.53551573105904,-253.0546875,245.296875
345,1431,1,0.38615171380645164,0.9083061230015846,0.973406189803993,-2.0,1.732421875,-0.8784337198387095,1.0035518788165594,1.3214668170919286,-2.0,1.06640625,-0.25941910296774195,0.530900162404267,0.5831476290080366,-0.798828125,1.556640625,12.388860887096774,108.83864103874654,107.78315949482727,-163.9375,232.375,-34.819556451612904,87.05740056224273,92.44949390739583,-207.765625,108.1875,-156.83039314516128,143.39660897024888,210.93849910624348,-251.2578125,168.90625
346,3,3,0.3859942038064516,0.407660434881385,0.5566126872421824,-0.545898438,1.219726563,-0.8931766633870969,0.7984275574994667,1.1894061685839954,-2.0,0.33203125,-0.12792968751612904,0.31156098759448825,0.3321218986822213,-0.623046875,0.849609375,-76.13911290322581,128.2193000666591,147.33304024817863,-231.984375,253.5,70.99092741935483,134.93894678981803,150.53524352896014,-227.5625,252.65625,40.073336693548384,156.51045078961886,159.09498865989752,-250.375,211.9453125
347,1073,1,0.2234122984516129,0.9928949261544033,1.001974095659891,-2.0,1.709960938,-0.8454511090645161,1.0391119379822975,1.3265407779451472,-2.0,1.131835938,-0.23916330658064516,0.7053820002931527,0.7339703055824204,-1.295898438,1.626953125,18.262096774193548,100.59567179513252,100.63080158450028,-230.78125,159.890625,16.714717741935484,105.3603816886862,104.98619515280355,-194.1015625,242.4375,-113.47177419354838,180.86108243296604,211.0246189476712,-249.90625,223.96875
348,467,2,0.21059097796774195,1.0892548402494375,1.0920399462481059,-2.0,1.999023438,-0.8242187501290325,0.8291452708695298,1.15958682013217,-2.0,0.393554688,0.11261970764516128,1.1017529592781148,1.0896724375137965,-1.809570313,1.999023438,-176.28301411290323,116.26187304101407,210.1344751233836,-248.1484375,198.6015625,-35.370211693548384,113.62761978004082,117.24246828261023,-205.78125,163.1640625,87.34727822580645,190.98602791151143,207.19212240128712,-245.7109375,254.546875
349,321,4,0.03682585700000001,0.7461699792480369,0.7349595028120935,-2.0,1.015625,-0.7145602319354837,1.1135681910474322,1.307910295340082,-2.0,1.184570313,-0.565933719935484,0.4884451465295777,0.7424038999656296,-1.626953125,1.137695313,-42.774193548387096,139.6392566381143,143.87407581929185,-218.3125,169.8046875,-16.1171875,83.27754164273398,83.49370151673477,-212.7890625,243.7578125,-1.8679435483870968,134.55929311068206,132.38437029853054,-181.953125,209.1796875
350,5,1,0.6160849296451614,1.0312234816874444,1.1868776594306052,-2.0,1.999023438,-1.1029800907096774,1.0255808617378728,1.494808226069212,-2.0,1.092773438,-0.3708102320967742,0.5693911112663645,0.6717501024102095,-1.291992188,1.186523438,58.31527217741935,92.03355873829273,107.69222544556418,-249.3984375,206.484375,17.010332661290324,130.84455798246208,129.8359814614077,-252.6796875,247.578125,-108.77646169354838,146.4416884009289,180.5151159989058,-199.9296875,238.984375
351,222,4,0.25960811503225806,1.3101126404474526,1.3146953712517557,-2.0,1.999023438,-0.17757686483870966,1.139522855476206,1.1349706543781095,-2.0,1.779296875,-0.9050844256129033,0.6373779589065661,1.1010556842895354,-2.0,0.415039063,45.07006048387097,111.14681818021047,118.26420349263329,-239.2109375,221.0078125,21.07610887096774,115.14268799407782,115.2144467972118,-246.1796875,230.84375,45.57585685483871,187.58040841177464,190.07504538042423,-252.78125,247.4765625
352,547,2,0.29104712703225805,0.8227834147059108,0.8601413567289153,-2.0,1.999023438,-0.12547253019354837,0.8379752969915698,0.8338430652585225,-2.0,1.377929688,0.16620463706451613,1.0576031333203908,1.0535971417636332,-2.0,1.6328125,-117.79007056451613,132.02515741524016,175.33643127933598,-248.1484375,206.6953125,-22.577620967741936,103.31710795549284,104.11454020019869,-200.796875,163.1640625,19.801663306451612,162.92036231452235,161.48969962774328,-245.7109375,254.546875
353,917,2,0.38407258077419354,0.8792689933354719,0.9464071797374133,-1.586914063,1.999023438,-1.1505166332903227,0.644686580751484,1.3137359661303754,-2.0,0.236328125,-0.40199722787096764,1.199869656272984,1.246935219222142,-2.0,1.999023438,-132.7467237903226,138.60429476770386,190.29747416073013,-233.65625,208.8125,14.894405241935484,161.92081327491653,159.98262362107434,-243.34375,199.015625,16.064768145161292,153.07972389726643,151.44491557895185,-244.921875,247.375
